id,user_id,transaction_type,amount,transaction_date,description,category_id
3052,1,False,4910099.37,2025-03-25,Asuransi kesehatan,19
3053,3,True,8559922.44,2024-02-07,Gaji lembur,1
3054,3,False,3610655.28,2025-05-24,Donasi ke panti asuhan,20
3055,1,False,3581209.93,2025-03-25,Seminar edukasi,15
3056,3,True,8411442.8,2024-03-14,Jual mobil,8
3057,4,True,2716807.92,2025-02-05,Sewa rumah,5
3058,3,False,1541656.34,2024-02-26,Gym,21
3059,1,True,8992920.69,2023-08-19,Proyek freelance,2
3060,2,False,2118074.35,2025-04-12,Tiket kereta,10
3061,2,False,1396874.56,2025-03-28,Tiket pesawat,24
3062,5,True,4880997.02,2023-08-15,Honor freelance,2
3063,4,True,8740098.12,2025-05-19,Bonus kinerja,3
3064,1,True,9576230.14,2025-06-23,Sewa apartemen,5
3065,1,True,1291446.84,2023-11-28,Sewa apartemen,5
3066,1,False,4783379.46,2025-05-09,Kelas fitness,21
3067,4,True,6606157.69,2024-10-19,Sewa rumah,5
3068,5,False,1866129.3,2024-01-16,Sedekah,20
3069,2,True,2231732.46,2024-11-07,Pendapatan freelance,2
3070,4,True,5994472.61,2024-12-31,Gaji bulanan,1
3071,1,True,8254870.72,2024-09-18,Gaji lembur,1
3072,5,True,4587745.06,2024-12-05,Jual mobil,8
3073,2,False,2726419.44,2023-10-31,Ojek online,10
3074,3,False,2967809.4,2023-11-11,Tagihan internet,13
3075,3,False,431330.59,2023-09-05,Langganan data,23
3076,4,False,278876.56,2024-03-14,Perlengkapan rumah,16
3077,3,True,8316974.39,2024-07-27,Gaji kantor,1
3078,5,False,1508180.48,2024-01-19,Hotel,24
3079,1,False,96973.75,2024-01-26,Makan di restoran,9
3080,3,False,2239630.95,2024-10-05,Amal jariyah,20
3081,5,True,2841057.08,2023-07-29,Gaji lembur,1
3082,3,True,6462664.22,2024-10-16,Penjualan saham,4
3083,3,False,2189676.18,2023-10-12,Gym,21
3084,3,False,4155158.26,2024-11-21,Perlengkapan rumah,16
3085,1,True,4626859.05,2023-11-03,Sewa rumah,5
3086,3,False,3777929.28,2023-09-13,Belanja bahan makanan,9
3087,4,False,630373.86,2023-08-31,Paket internet,23
3088,1,False,2931967.35,2025-02-08,Aksesoris,17
3089,1,False,2875102.58,2024-04-04,Sepatu,17
3090,1,True,1380672.33,2025-04-07,Bonus kinerja,3
3091,5,True,6819256.56,2024-12-13,Pendapatan sewa,5
3092,4,False,3198019.16,2023-09-28,Transportasi lokal,24
3093,2,False,3428927.01,2024-08-18,Paket internet,23
3094,5,False,519256.54,2023-11-02,Air,18
3095,2,True,9572917.29,2024-11-26,Sewa rumah,5
3096,5,True,8478248.12,2024-10-13,Dividen saham,4
3097,2,True,6245775.45,2025-04-09,Sewa apartemen,5
3098,4,False,3560319.58,2024-01-09,Konser musik,11
3099,4,False,141271.69,2023-09-14,Tagihan air,13
3100,5,False,537399.03,2023-09-18,Konsultasi dokter,14
3101,2,False,3157814.91,2025-04-26,Snack dan minuman,9
3102,3,True,3116896.61,2025-07-11,Honor freelance,2
3103,5,False,4505153.98,2023-10-17,Pulsa telepon,23
3104,4,False,4639738.83,2023-08-24,Gas,18
3105,1,False,4471876.3,2025-01-21,Peralatan olahraga,21
3106,2,True,5061622.1,2025-01-08,Pendapatan freelance,2
3107,5,False,2859727.27,2024-12-24,Perbaikan rumah,16
3108,3,False,2700107.77,2023-08-19,Belanja bahan makanan,9
3109,3,False,2376795.11,2025-06-05,Kosmetik,22
3110,1,False,4212172.63,2025-02-19,Konsultasi dokter,14
3111,1,True,1823533.37,2025-06-07,Uang hadiah,7
3112,1,False,3374958.91,2024-04-25,Transportasi lokal,24
3113,2,False,2802847.66,2023-12-25,Perawatan kulit,22
3114,4,False,2897194.02,2024-11-23,Kelas fitness,21
3115,1,True,3064035.39,2024-04-13,Dividen perusahaan,6
3116,1,False,571340.05,2023-09-07,Kosmetik,22
3117,4,False,893376.13,2025-06-13,Perbaikan rumah,16
3118,5,False,3617097.89,2023-11-10,Asuransi kendaraan,19
3119,4,False,916809.0,2023-09-08,Kelas fitness,21
3120,5,False,4177082.15,2024-08-19,Air,18
3121,5,True,9420008.55,2023-08-19,Sewa rumah,5
3122,3,False,766930.08,2023-08-04,Air,18
3123,2,False,1935816.7,2024-07-22,Belanja pakaian,12
3124,5,False,1383333.99,2023-11-29,Perawatan kulit,22
3125,1,False,1336931.93,2025-01-19,Perbaikan rumah,16
3126,5,True,8923008.49,2024-04-13,Gaji bulanan,1
3127,4,False,3013692.88,2024-10-01,Pulsa telepon,23
3128,1,False,455017.43,2024-02-28,Bioskop,11
3129,1,False,1795158.09,2025-05-09,Perlengkapan rumah,16
3130,2,False,3576526.52,2024-03-18,Buku pelajaran,15
3131,2,False,4473267.92,2024-01-31,Kosmetik,22
3132,2,True,3890958.0,2023-10-28,Pendapatan sewa,5
3133,4,True,9190087.82,2024-05-04,Gaji kantor,1
3134,3,False,631600.96,2024-10-05,Baju baru,17
3135,3,False,3488102.6,2023-08-21,Kursus online,15
3136,5,False,2355530.6,2024-11-30,Langganan Netflix,11
3137,1,False,3503971.09,2025-01-25,Tagihan internet,13
3138,5,False,2738054.85,2023-07-26,Ojek online,10
3139,4,False,493521.57,2024-10-19,Tagihan listrik,13
3140,3,False,3938511.56,2025-04-21,Belanja kebutuhan rumah,12
3141,2,False,4736452.8,2024-09-28,Kelas fitness,21
3142,5,False,3497414.93,2024-09-01,Perlengkapan rumah,16
3143,5,False,4652245.86,2025-02-23,Air,18
3144,3,False,1643359.84,2024-04-16,Langganan Netflix,11
3145,3,False,562123.44,2023-12-09,Ojek online,10
3146,5,False,4225644.24,2024-07-27,Tiket kereta,10
3147,2,False,4446877.57,2024-07-17,Gym,21
3148,1,True,4802339.44,2023-09-25,Honor freelance,2
3149,2,False,1043636.27,2024-04-03,Peralatan olahraga,21
3150,4,False,509041.48,2024-04-15,Tagihan internet,13
3151,3,True,4410846.35,2023-09-12,Gaji bulanan,1
3152,1,False,4036897.86,2025-01-17,Air,18
3153,5,True,3639856.26,2024-08-11,Gaji kantor,1
3154,3,False,2162386.63,2023-09-13,Kosmetik,22
3155,3,False,817528.1,2024-06-10,Sepatu,17
3156,4,False,3783768.83,2025-01-24,Hotel,24
3157,1,False,3842346.89,2024-02-05,Listrik,18
3158,5,False,2131505.79,2024-08-05,Belanja bahan makanan,9
3159,3,False,3918562.74,2024-01-28,Kelas fitness,21
3160,4,True,1487731.62,2025-05-01,Sewa rumah,5
3161,3,False,1152221.56,2023-08-02,Donasi ke panti asuhan,20
3162,4,True,2065728.56,2024-05-20,Bonus tahunan,3
3163,2,False,2146628.1,2025-07-03,Paket internet,23
3164,4,True,7874280.18,2023-09-30,Bonus kinerja,3
3165,4,True,2591897.64,2023-11-03,Honor freelance,2
3166,1,True,5800680.11,2025-05-08,Pendapatan sewa,5
3167,4,False,3804859.78,2023-08-08,Snack dan minuman,9
3168,1,False,2411189.78,2025-02-15,Peralatan olahraga,21
3169,2,True,2556002.39,2024-07-24,Honor freelance,2
3170,4,False,4655616.98,2024-10-22,Makan di restoran,9
3171,2,False,3964716.31,2025-05-07,Salon,22
3172,4,True,9275695.75,2024-02-17,Proyek freelance,2
3173,5,True,4079352.92,2024-07-12,Jual elektronik,8
3174,5,False,2311409.32,2025-05-04,Tiket kereta,10
3175,2,True,9531892.0,2024-06-05,Sewa apartemen,5
3176,2,True,5531164.21,2024-07-28,Dividen saham,4
3177,3,True,3290182.13,2024-08-03,Uang hadiah,7
3178,3,False,3701439.9,2023-10-10,Asuransi kesehatan,19
3179,1,True,2387474.47,2024-10-24,Keuntungan investasi,4
3180,3,False,3414038.76,2023-10-18,Transportasi lokal,24
3181,4,False,3823144.8,2025-06-03,Gym,21
3182,3,False,2451533.2,2024-02-05,Obat-obatan,14
3183,5,False,4100042.25,2024-07-20,Konsultasi dokter,14
3184,1,False,4007968.64,2025-04-05,Bensin,10
3185,4,False,1282100.29,2025-05-04,Ojek online,10
3186,2,True,3924997.39,2024-12-20,Keuntungan investasi,4
3187,2,True,3979216.71,2024-05-31,Penjualan saham,4
3188,1,True,5632319.95,2024-09-01,Honor freelance,2
3189,4,False,2575801.05,2024-10-01,Listrik,18
3190,3,False,1277972.0,2024-07-26,Aksesoris,17
3191,3,True,8432666.62,2025-01-21,Gaji bulanan,1
3192,3,False,3017809.35,2024-10-27,Tiket pesawat,24
3193,5,True,3168312.09,2023-11-27,Pendapatan dividen,6
3194,2,False,4371925.99,2024-08-22,Aksesoris,17
3195,5,False,4940978.24,2024-12-31,Perawatan kulit,22
3196,2,False,1537314.51,2024-11-27,Tiket kereta,10
3197,5,False,532224.1,2025-06-20,Hotel,24
3198,2,True,1327862.69,2025-03-27,Penjualan saham,4
3199,5,False,3555258.28,2024-04-23,Gym,21
3200,2,False,2966040.55,2025-01-07,Peralatan rumah,16
3201,2,True,2358530.88,2025-05-15,Proyek freelance,2
3202,5,False,4600553.58,2025-02-23,Gym,21
3203,2,False,3561336.51,2024-02-26,Ojek online,10
3204,2,True,8345928.98,2024-01-29,Gaji bulanan,1
3205,2,True,1146497.03,2025-01-08,Gaji lembur,1
3206,4,False,581925.51,2024-12-25,Gym,21
3207,5,False,3577181.12,2023-08-04,Tiket pesawat,24
3208,5,True,2704157.48,2023-10-27,Sewa rumah,5
3209,3,True,9079669.62,2024-06-14,Dividen saham,4
3210,2,False,2952266.84,2024-11-29,Bioskop,11
3211,3,False,982987.18,2024-09-14,Tagihan air,13
3212,5,True,1313822.88,2023-08-10,Proyek freelance,2
3213,4,False,4580836.48,2024-08-05,Gym,21
3214,3,False,2193299.03,2024-06-27,Gym,21
3215,1,False,2185199.18,2024-08-26,Ojek online,10
3216,4,True,1117377.22,2024-08-29,Honor freelance,2
3217,3,True,7380628.91,2024-03-10,Honor freelance,2
3218,3,True,5874884.6,2024-09-04,Jual mobil,8
3219,5,False,3864405.36,2023-09-04,Sepatu,17
3220,5,False,3867297.84,2024-10-06,Donasi ke panti asuhan,20
3221,4,False,2774265.85,2025-01-21,Air,18
3222,5,False,804935.01,2024-11-05,Kelas fitness,21
3223,1,False,2794570.03,2025-05-04,Perawatan kulit,22
3224,5,True,8034303.53,2024-07-30,Jual mobil,8
3225,1,True,2625490.77,2023-10-11,Hadiah acara,7
3226,5,False,126634.42,2024-03-22,Kelas fitness,21
3227,2,True,2194309.45,2024-07-25,Honor freelance,2
3228,4,False,1906900.72,2023-10-12,Konsultasi dokter,14
3229,5,False,4673276.4,2024-11-07,Donasi ke panti asuhan,20
3230,3,True,9743638.82,2024-11-06,Dividen perusahaan,6
3231,4,False,3358111.4,2024-12-04,Bioskop,11
3232,3,True,8056525.2,2025-01-28,Bonus tahunan,3
3233,5,True,6476965.04,2024-09-08,Honor freelance,2
3234,2,False,821966.76,2024-11-23,Pemeriksaan kesehatan,14
3235,3,False,2251902.71,2024-04-19,Langganan Netflix,11
3236,3,True,1947122.12,2024-07-12,Bonus kinerja,3
3237,3,True,3870644.02,2023-11-30,Gaji lembur,1
3238,1,False,640379.39,2024-12-13,Tagihan air,13
3239,1,False,4691103.72,2023-09-26,Belanja bahan makanan,9
3240,4,True,4690078.71,2024-11-05,Dividen perusahaan,6
3241,2,True,3506015.16,2024-01-21,Bonus proyek,3
3242,5,True,8986817.45,2023-07-29,Pembagian dividen,6
3243,1,True,2448259.88,2024-10-29,Bonus proyek,3
3244,2,True,1652391.91,2024-08-09,Uang hadiah,7
3245,1,False,3933642.9,2025-05-10,Ojek online,10
3246,1,True,9772521.12,2024-01-22,Pendapatan dividen,6
3247,4,False,4905463.84,2023-10-20,Belanja online,12
3248,3,True,7727783.79,2024-07-29,Proyek freelance,2
3249,2,False,275668.16,2023-12-10,Langganan data,23
3250,2,True,1637921.56,2025-03-22,Jual elektronik,8
3251,3,False,4785335.71,2025-07-10,Makan di restoran,9
3252,1,False,2813254.15,2025-07-08,Air,18
3253,3,True,8177038.83,2024-11-14,Bonus kinerja,3
3254,4,False,4327370.51,2024-07-10,Kursus online,15
3255,2,False,4783183.93,2024-09-19,Baju baru,17
3256,1,False,4887247.01,2024-06-06,Tagihan listrik,13
3257,5,True,1319695.06,2023-09-08,Pendapatan freelance,2
3258,2,True,2996011.35,2023-10-02,Hadiah lomba,7
3259,4,False,4854392.81,2024-07-26,Seminar edukasi,15
3260,4,True,4036555.97,2024-09-26,Penjualan saham,4
3261,5,True,9811122.36,2023-09-01,Sewa rumah,5
3262,4,False,4948734.92,2024-05-25,Perbaikan rumah,16
3263,5,False,4838688.29,2024-03-13,Air,18
3264,4,False,2035402.04,2025-01-27,Listrik,18
3265,1,True,5009644.7,2024-05-02,Gaji kantor,1
3266,1,True,6578871.66,2023-10-13,Jual elektronik,8
3267,3,False,1037890.02,2023-08-02,Obat-obatan,14
3268,5,True,9120820.08,2023-11-10,Pembagian dividen,6
3269,1,False,3655793.15,2025-03-29,Gas,18
3270,1,False,4755699.53,2024-11-08,Belanja pakaian,12
3271,5,False,3009124.83,2023-08-12,Belanja online,12
3272,2,True,7337436.42,2025-06-21,Sewa rumah,5
3273,4,True,2513710.8,2024-09-11,Bonus tahunan,3
3274,5,True,3836143.39,2025-07-08,Dividen saham,4
3275,1,False,4465914.37,2023-12-09,Snack dan minuman,9
3276,2,False,3926818.53,2024-07-23,Asuransi jiwa,19
3277,1,True,7835918.99,2023-09-13,Uang hadiah,7
3278,1,True,2931389.03,2024-01-27,Pendapatan dividen,6
3279,3,False,2206371.2,2024-07-05,Aksesoris,17
3280,1,False,4779749.59,2023-11-03,Tiket kereta,10
3281,4,False,2323840.99,2023-09-12,Tagihan internet,13
3282,3,False,3223127.36,2025-06-05,Donasi ke panti asuhan,20
3283,1,True,3590610.64,2025-04-20,Uang hadiah,7
3284,2,False,1024284.55,2023-11-22,Snack dan minuman,9
3285,1,True,9439189.12,2024-10-04,Bonus tahunan,3
3286,1,False,331403.23,2024-05-26,Gas,18
3287,5,False,4952523.4,2025-04-14,Perbaikan rumah,16
3288,5,False,1737079.79,2024-08-09,Donasi ke panti asuhan,20
3289,5,True,4252113.88,2023-08-27,Gaji bulanan,1
3290,1,False,2851278.47,2023-08-06,Transportasi lokal,24
3291,1,True,9486141.32,2023-09-22,Uang hadiah,7
3292,1,False,2392728.24,2025-07-05,Pulsa telepon,23
3293,2,False,3474997.09,2024-03-03,Baju baru,17
3294,2,False,1540716.24,2024-08-10,Gas,18
3295,2,True,5416988.61,2023-12-31,Hadiah acara,7
3296,3,True,2446121.01,2023-08-04,Dividen saham,4
3297,1,False,1572386.98,2024-08-27,Gym,21
3298,2,True,5835150.21,2025-03-11,Jual mobil,8
3299,1,False,1101987.33,2024-06-03,Tagihan listrik,13
3300,3,False,86014.38,2025-02-28,Bioskop,11
3301,1,False,4196262.01,2024-07-22,Salon,22
3302,2,True,5593930.71,2023-08-07,Hadiah lomba,7
3303,2,False,451047.38,2024-10-20,Belanja kebutuhan rumah,12
3304,2,False,1415133.54,2024-06-30,Snack dan minuman,9
3305,4,True,3909498.59,2024-01-30,Jual aset lainnya,8
3306,1,True,3805163.83,2023-09-09,Hadiah acara,7
3307,2,False,2101210.55,2023-08-01,Peralatan rumah,16
3308,2,False,2608097.15,2024-04-10,Donasi ke panti asuhan,20
3309,4,False,3477566.22,2023-07-25,Belanja bahan makanan,9
3310,4,True,8576683.52,2025-07-23,Dividen perusahaan,6
3311,5,True,4883041.75,2023-11-02,Penjualan saham,4
3312,5,False,346950.58,2023-11-28,Pemeriksaan kesehatan,14
3313,5,False,3616719.1,2024-08-01,Transportasi lokal,24
3314,5,True,7955222.99,2024-10-13,Honor freelance,2
3315,2,False,2755688.0,2025-03-17,Asuransi kesehatan,19
3316,3,False,3454434.25,2024-01-11,Paket internet,23
3317,1,True,7379467.51,2024-03-22,Gaji kantor,1
3318,4,False,345172.01,2025-04-07,Kursus online,15
3319,2,False,4497081.28,2024-05-01,Transportasi lokal,24
3320,3,False,4332500.88,2023-10-30,Gas,18
3321,5,True,2462622.19,2024-01-21,Jual mobil,8
3322,5,True,5829891.2,2024-03-14,Pendapatan sewa,5
3323,2,False,305206.34,2024-05-03,Tagihan listrik,13
3324,3,False,3277620.08,2023-12-05,Aksesoris,17
3325,5,False,2113086.3,2025-03-06,Konser musik,11
3326,5,False,3368900.03,2025-04-26,Snack dan minuman,9
3327,1,True,9808079.77,2025-07-05,Dividen saham,4
3328,2,True,2175260.55,2024-12-14,Bonus proyek,3
3329,3,False,3480308.47,2024-03-29,Tagihan listrik,13
3330,3,False,4493570.63,2024-12-20,Bensin,10
3331,1,False,2041718.4,2024-02-10,Tiket kereta,10
3332,1,False,1728727.4,2024-03-16,Ojek online,10
3333,4,False,1995439.47,2023-10-30,Amal jariyah,20
3334,5,False,3841846.64,2023-08-16,Tagihan internet,13
3335,2,False,2084395.76,2023-10-07,Langganan Netflix,11
3336,4,True,8745405.45,2025-03-11,Gaji bulanan,1
3337,5,True,3373035.83,2025-01-28,Gaji lembur,1
3338,3,True,4526938.5,2025-02-24,Hadiah lomba,7
3339,1,False,4695041.04,2024-12-03,Kursus online,15
3340,1,False,2035255.4,2024-09-23,Sedekah,20
3341,4,False,1921991.92,2024-08-30,Ojek online,10
3342,2,True,4258457.17,2024-05-29,Hadiah lomba,7
3343,5,True,3704527.85,2024-10-17,Sewa apartemen,5
3344,4,True,7163720.29,2024-02-02,Keuntungan investasi,4
3345,2,False,52595.34,2025-04-03,Amal jariyah,20
3346,4,True,2165281.94,2024-08-21,Penjualan saham,4
3347,2,False,451413.66,2024-04-10,Belanja pakaian,12
3348,2,False,4598979.41,2024-07-09,Tagihan internet,13
3349,5,False,3370795.61,2025-06-18,Baju baru,17
3350,5,False,2673666.7,2025-03-23,Tiket kereta,10
3351,5,True,2327670.17,2024-06-06,Hadiah lomba,7
3352,1,False,1325711.88,2025-02-16,Gym,21
3353,3,False,3603625.46,2024-11-06,Tagihan air,13
3354,2,False,1829705.82,2024-03-10,Bensin,10
3355,2,True,9544274.64,2025-06-29,Penjualan saham,4
3356,2,True,8635055.39,2024-12-16,Pendapatan dividen,6
3357,4,True,4328154.41,2024-08-26,Sewa rumah,5
3358,5,False,1660817.6,2024-09-07,Hotel,24
3359,5,False,3611511.0,2024-07-01,Aksesoris,17
3360,2,True,4929275.23,2024-11-18,Keuntungan investasi,4
3361,3,True,9660476.18,2024-10-07,Hadiah lomba,7
3362,2,False,404602.48,2024-05-11,Tagihan air,13
3363,3,True,6154178.73,2024-06-01,Gaji lembur,1
3364,5,True,2668282.96,2025-03-25,Pembagian dividen,6
3365,2,True,6181449.22,2024-05-28,Pembagian dividen,6
3366,4,True,1121916.15,2023-12-10,Dividen saham,4
3367,2,True,3391255.8,2023-11-26,Pendapatan freelance,2
3368,3,True,6855986.38,2024-02-09,Pendapatan sewa,5
3369,2,False,4705383.6,2024-05-27,Obat-obatan,14
3370,3,False,3594787.67,2024-10-29,Buku pelajaran,15
3371,5,False,1137767.31,2023-08-11,Langganan data,23
3372,1,False,2483455.27,2024-07-22,Belanja online,12
3373,2,True,1714607.43,2025-02-05,Honor freelance,2
3374,4,True,3865020.81,2024-07-29,Sewa apartemen,5
3375,3,False,2170398.4,2024-11-06,Pemeriksaan kesehatan,14
3376,3,True,1437484.86,2024-02-07,Jual elektronik,8
3377,2,False,3460589.89,2024-07-07,Makan di restoran,9
3378,2,True,5165191.81,2025-03-06,Jual mobil,8
3379,4,False,2039620.8,2024-11-14,Asuransi kesehatan,19
3380,1,True,6811349.48,2025-04-28,Gaji bulanan,1
3381,3,False,4662820.85,2023-08-18,Pulsa telepon,23
3382,3,True,1327298.9,2024-11-30,Gaji bulanan,1
3383,2,False,1552851.96,2024-11-09,Konser musik,11
3384,2,True,6437937.87,2025-03-02,Gaji bulanan,1
3385,1,False,3817688.5,2025-04-26,Seminar edukasi,15
3386,1,False,4543081.25,2023-11-25,Obat-obatan,14
3387,2,True,4159579.84,2025-01-04,Dividen perusahaan,6
3388,4,True,6408397.45,2025-03-04,Gaji bulanan,1
3389,4,False,647824.39,2025-04-14,Sedekah,20
3390,3,False,4548627.54,2024-01-13,Buku pelajaran,15
3391,2,False,1141928.78,2024-02-03,Langganan data,23
3392,5,False,17106.62,2024-11-20,Konsultasi dokter,14
3393,2,False,654721.26,2024-10-03,Perbaikan rumah,16
3394,1,False,2353016.73,2023-09-12,Bensin,10
3395,5,False,2562138.74,2025-04-05,Tiket kereta,10
3396,4,False,3824811.29,2024-02-13,Belanja pakaian,12
3397,4,True,5422529.77,2024-09-01,Gaji bulanan,1
3398,1,True,9036535.77,2025-06-17,Keuntungan investasi,4
3399,5,False,3533374.03,2025-06-05,Konsultasi dokter,14
3400,4,False,2675320.52,2024-09-08,Sepatu,17
3401,4,True,7783764.87,2023-12-19,Jual mobil,8
3402,2,False,4910939.96,2023-12-16,Buku pelajaran,15
3403,2,False,3177354.77,2024-05-18,Snack dan minuman,9
3404,3,False,2805463.35,2025-02-22,Amal jariyah,20
3405,2,False,901404.67,2024-09-10,Konsultasi dokter,14
3406,1,True,2899571.83,2023-09-12,Pendapatan dividen,6
3407,4,True,8780439.24,2023-09-30,Jual mobil,8
3408,1,False,1990130.53,2024-05-01,Sepatu,17
3409,1,False,2432978.48,2024-03-14,Makan di restoran,9
3410,5,False,3269473.79,2023-12-23,Belanja kebutuhan rumah,12
3411,1,False,1106560.2,2024-01-18,Konser musik,11
3412,4,False,3323211.29,2025-02-27,Listrik,18
3413,4,False,325655.16,2024-05-02,Kelas fitness,21
3414,4,True,3262843.53,2024-01-18,Dividen perusahaan,6
3415,1,True,9796185.82,2023-10-05,Hadiah acara,7
3416,1,False,1656442.1,2023-08-10,Asuransi kendaraan,19
3417,5,False,2885397.56,2025-03-21,Konser musik,11
3418,2,False,2740137.54,2024-01-29,Paket internet,23
3419,1,False,4057905.33,2024-04-08,Belanja bahan makanan,9
3420,2,False,3336651.0,2025-04-21,Obat-obatan,14
3421,4,True,2347040.26,2024-02-15,Proyek freelance,2
3422,5,True,9153432.47,2024-09-09,Uang hadiah,7
3423,4,False,2035857.37,2025-01-09,Langganan data,23
3424,4,True,4837262.06,2024-03-16,Bonus proyek,3
3425,1,False,667939.53,2024-08-25,Pemeriksaan kesehatan,14
3426,1,False,3480309.84,2025-01-21,Asuransi jiwa,19
3427,5,False,1768560.2,2024-02-21,Perawatan kulit,22
3428,5,False,1023046.34,2023-10-25,Gas,18
3429,4,True,1277894.89,2025-06-11,Keuntungan investasi,4
3430,5,False,1173542.56,2023-09-08,Obat-obatan,14
3431,2,True,4167755.62,2024-07-15,Proyek freelance,2
3432,4,False,4966004.72,2025-05-09,Aksesoris,17
3433,4,False,2404890.33,2023-09-13,Gas,18
3434,1,True,4560788.99,2025-01-31,Jual elektronik,8
3435,4,False,2866255.33,2024-10-26,Gas,18
3436,3,False,2104750.05,2024-08-21,Bioskop,11
3437,3,False,1292088.51,2023-08-26,Tiket kereta,10
3438,1,False,1580526.28,2024-11-16,Donasi ke panti asuhan,20
3439,2,True,9775463.45,2024-10-02,Uang hadiah,7
3440,5,True,4972414.86,2025-05-04,Jual mobil,8
3441,5,False,2850855.71,2024-03-08,Tagihan air,13
3442,3,True,6342080.09,2023-08-01,Pendapatan dividen,6
3443,2,True,2453607.99,2024-11-08,Proyek freelance,2
3444,4,False,1505551.23,2024-06-09,Salon,22
3445,5,True,6505516.53,2024-05-07,Pembagian dividen,6
3446,4,False,1499700.15,2024-04-17,Perbaikan rumah,16
3447,3,False,3548093.03,2024-05-31,Listrik,18
3448,5,True,7776833.46,2025-07-15,Penjualan saham,4
3449,3,True,3565799.95,2024-04-25,Jual aset lainnya,8
3450,4,True,2314937.29,2025-03-22,Bonus tahunan,3
3451,3,False,3031139.37,2024-03-03,Tagihan air,13
3452,5,False,507797.22,2023-11-07,Baju baru,17
3453,1,False,654152.91,2024-01-17,Langganan data,23
3454,1,False,2399861.62,2025-01-05,Tiket kereta,10
3455,3,True,4334896.24,2025-03-14,Hadiah acara,7
3456,2,False,196088.85,2023-09-05,Tagihan listrik,13
3457,3,True,8634309.11,2023-09-27,Hadiah acara,7
3458,2,False,2837201.92,2023-12-15,Peralatan rumah,16
3459,3,True,2836361.44,2024-06-29,Pendapatan freelance,2
3460,4,False,959669.78,2024-07-03,Kelas fitness,21
3461,4,False,4854553.23,2025-03-02,Salon,22
3462,5,True,3349823.15,2025-02-08,Pendapatan freelance,2
3463,3,True,4568938.96,2023-10-18,Dividen perusahaan,6
3464,1,True,1432521.35,2024-05-22,Dividen perusahaan,6
3465,2,True,2418141.97,2023-12-09,Uang hadiah,7
3466,1,False,1557036.59,2024-01-27,Kursus online,15
3467,3,False,103395.68,2025-06-02,Belanja pakaian,12
3468,4,False,2527129.13,2025-06-13,Perawatan kulit,22
